experiment_id,method,source_dataset,target_dataset,source_domain,target_domain,label_space,canonical_labels,model_architecture,evaluation_metrics,random_seed,source_split_version,target_split_version,split_version,preprocessing_version,input_length,split,label,threshold,accuracy,auroc,auprc,f1_score,prec,rec,sensitivity,spec,aprec,br_score,tn,fp,fn,tp,support
source_only_cross_domain,source_only,CHAPMAN,CODE15,chapman_ningbo_china,code15_brazil,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,target_test,AF,0.25117406249046326,0.8271874097603235,0.7388195301997517,0.28431870233167755,0.10189840174082689,0.05670146137787056,0.5022189349112426,0.5022189349112426,0.8336573010543676,0.04077772862470525,0.14310169524640357,56612,11296,673,679,1352
source_only_cross_domain,source_only,CHAPMAN,CODE15,chapman_ningbo_china,code15_brazil,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,target_test,RBBB,0.07278383523225784,0.7871787467513717,0.7585434399028977,0.44281963112019124,0.17293233082706766,0.09721170830179157,0.7822335025380711,0.7822335025380711,0.7873235250408679,0.07144296085782567,0.14577386961737474,52979,14311,429,1541,1970
source_only_cross_domain,source_only,CHAPMAN,CODE15,chapman_ningbo_china,code15_brazil,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,target_test,LBBB,0.43071097135543823,0.9233756858215421,0.7051531194259033,0.1803451439205808,0.11031014249790447,0.0686991021089998,0.27976190476190477,0.27976190476190477,0.9344926855061395,0.05216953690809924,0.0715517125567647,63624,4460,847,329,1176
source_only_cross_domain,source_only,CHAPMAN,CODE15,chapman_ningbo_china,code15_brazil,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,target_test,1dAVB,0.073942169547081,0.8475887958417557,0.6648539924003745,0.29198013804345957,0.09900990099009901,0.05469634100339495,0.5215827338129496,0.5215827338129496,0.8529083758877737,0.0337132806262021,0.0938158083760118,58124,10024,532,580,1112
source_only_cross_domain,source_only,CHAPMAN,CODE15,chapman_ningbo_china,code15_brazil,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,target_test,SB,0.6711756587028503,0.6381028010395611,0.6847249453158344,0.3255484311282755,0.051466414380321665,0.026850937808489635,0.6181818181818182,0.6181818181818182,0.6384242957746479,0.10996397075860564,0.3440024353164711,43515,24645,420,680,1100
source_only_cross_domain,source_only,CHAPMAN,CODE15,chapman_ningbo_china,code15_brazil,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,target_test,ST,0.0787477195262909,0.8253970545769564,0.7047402302243212,0.10916126726787552,0.04198684940188544,0.023824507776678952,0.17666666666666667,0.17666666666666667,0.8397579693034238,0.034123956456274654,0.1221599749489306,56902,10858,1235,265,1500
source_only_cross_domain,source_only,CHAPMAN,CPSC,chapman_ningbo_china,cpsc_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,record_level_random_no_patient_id_seed42,source:record_level_random_no_patient_id_seed42|target:record_level_random_no_patient_id_seed42,shared_alignment_v1,5000,target_test,AF,0.25117406249046326,0.9661181026137464,0.9647753578218426,0.8858615679519437,0.8776223776223776,0.8745644599303136,0.8807017543859649,0.8807017543859649,0.9797866367209432,0.9061928098479102,0.030192643473847387,1745,36,34,251,285
source_only_cross_domain,source_only,CHAPMAN,CPSC,chapman_ningbo_china,cpsc_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,record_level_random_no_patient_id_seed42,source:record_level_random_no_patient_id_seed42|target:record_level_random_no_patient_id_seed42,shared_alignment_v1,5000,target_test,RBBB,0.07278383523225784,0.9244917715392061,0.9469969463195113,0.8033268267394559,0.782122905027933,0.8,0.7650273224043715,0.7650273224043715,0.9588235294117647,0.8078054726113121,0.069898390032038,1630,70,86,280,366
source_only_cross_domain,source_only,CHAPMAN,CPSC,chapman_ningbo_china,cpsc_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,record_level_random_no_patient_id_seed42,source:record_level_random_no_patient_id_seed42|target:record_level_random_no_patient_id_seed42,shared_alignment_v1,5000,target_test,LBBB,0.43071097135543823,0.9859632139399807,0.9363758213124128,0.7187368719063362,0.712871287128713,0.75,0.6792452830188679,0.6792452830188679,0.9940387481371088,0.7117480996844164,0.012074382298055391,2001,12,17,36,53
source_only_cross_domain,source_only,CHAPMAN,CPSC,chapman_ningbo_china,cpsc_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,record_level_random_no_patient_id_seed42,source:record_level_random_no_patient_id_seed42|target:record_level_random_no_patient_id_seed42,shared_alignment_v1,5000,target_test,1dAVB,0.073942169547081,0.9157792836398838,0.9272400099280218,0.6409732477084175,0.6009174311926606,0.4924812030075188,0.7705882352941177,0.7705882352941177,0.9287974683544303,0.6029517672969583,0.04667596082662136,1761,135,39,131,170
