experiment_id,method,source_dataset,target_dataset,source_domain,target_domain,label_space,canonical_labels,model_architecture,evaluation_metrics,random_seed,source_split_version,target_split_version,split_version,preprocessing_version,input_length,source_root,target_root,split,label,threshold,accuracy,auroc,auprc,f1_score,prec,rec,sensitivity,spec,aprec,br_score,tn,fp,fn,tp,support
source_only_cross_domain,source_only,SPH,CHAPMAN,sph_china,chapman_ningbo_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,patient_level_random_seed42,record_level_random_no_patient_id_seed42,source:patient_level_random_seed42|target:record_level_random_no_patient_id_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets/sph,/data/padmalab_external/special_project/public_datasets/chapman_shaoxing,source_train,AF,0.050870880484580994,0.994127098454208,0.9974543992426519,0.9042254643029595,0.896078431372549,0.8189964157706093,0.9891774891774892,0.9891774891774892,0.9942571217376471,0.9837072231872658,0.003056066692745541,17486,101,5,457,462
source_only_cross_domain,source_only,SPH,CHAPMAN,sph_china,chapman_ningbo_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,patient_level_random_seed42,record_level_random_no_patient_id_seed42,source:patient_level_random_seed42|target:record_level_random_no_patient_id_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets/sph,/data/padmalab_external/special_project/public_datasets/chapman_shaoxing,source_train,RBBB,0.10197862982749939,0.9942933126489002,0.9994941149381695,0.9124551426830865,0.9062784349408554,0.8383838383838383,0.9861386138613861,0.9861386138613861,0.9945280437756497,0.9870799445679699,0.0018725922338702515,17448,96,7,498,505
source_only_cross_domain,source_only,SPH,CHAPMAN,sph_china,chapman_ningbo_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,patient_level_random_seed42,record_level_random_no_patient_id_seed42,source:patient_level_random_seed42|target:record_level_random_no_patient_id_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets/sph,/data/padmalab_external/special_project/public_datasets/chapman_shaoxing,source_train,LBBB,0.07373201847076416,0.999279738489667,0.9999759575313835,0.8951742225123022,0.8869565217391304,0.8095238095238095,0.9807692307692307,0.9807692307692307,0.9993332222037006,0.9924287133936132,0.0002034966131286611,17985,12,1,51,52
source_only_cross_domain,source_only,SPH,CHAPMAN,sph_china,chapman_ningbo_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,patient_level_random_seed42,record_level_random_no_patient_id_seed42,source:patient_level_random_seed42|target:record_level_random_no_patient_id_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets/sph,/data/padmalab_external/special_project/public_datasets/chapman_shaoxing,source_train,1dAVB,0.0436844676733017,0.9685855172031691,0.9959472478102589,0.60432325994861,0.36789297658862874,0.22633744855967078,0.9821428571428571,0.9821428571428571,0.9684581399250601,0.7630307797992344,0.004602976087303886,17317,564,3,165,168
source_only_cross_domain,source_only,SPH,CHAPMAN,sph_china,chapman_ningbo_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,patient_level_random_seed42,record_level_random_no_patient_id_seed42,source:patient_level_random_seed42|target:record_level_random_no_patient_id_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets/sph,/data/padmalab_external/special_project/public_datasets/chapman_shaoxing,source_train,SB,0.3630950450897217,0.9475871239403845,0.9894444050639074,0.8232256435029114,0.7955920484010371,0.6755963302752294,0.9674198633736206,0.9674198633736206,0.9452495974235104,0.925201559144153,0.02875791429025305,15262,884,62,1841,1903
source_only_cross_domain,source_only,SPH,CHAPMAN,sph_china,chapman_ningbo_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,patient_level_random_seed42,record_level_random_no_patient_id_seed42,source:patient_level_random_seed42|target:record_level_random_no_patient_id_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets/sph,/data/padmalab_external/special_project/public_datasets/chapman_shaoxing,source_train,ST,0.08167791366577148,0.9786137736162668,0.9957066532623736,0.7739179194269009,0.7194767441860465,0.5689655172413793,0.9782608695652174,0.9782608695652174,0.9786239525736761,0.9365829780518091,0.005372515137821303,17168,375,11,495,506
source_only_cross_domain,source_only,SPH,CHAPMAN,sph_china,chapman_ningbo_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,patient_level_random_seed42,record_level_random_no_patient_id_seed42,source:patient_level_random_seed42|target:record_level_random_no_patient_id_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets/sph,/data/padmalab_external/special_project/public_datasets/chapman_shaoxing,source_validation,AF,0.050870880484580994,0.9922330097087378,0.9851387923590487,0.8864012377221371,0.8795180722891566,0.8111111111111111,0.9605263157894737,0.9605263157894737,0.9931972789115646,0.9549552808456594,0.004114384320383056,2482,17,3,73,76
source_only_cross_domain,source_only,SPH,CHAPMAN,sph_china,chapman_ningbo_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,patient_level_random_seed42,record_level_random_no_patient_id_seed42,source:patient_level_random_seed42|target:record_level_random_no_patient_id_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets/sph,/data/padmalab_external/special_project/public_datasets/chapman_shaoxing,source_validation,RBBB,0.10197862982749939,0.9953398058252427,0.9994810379241518,0.9268292682926829,0.9210526315789475,0.8536585365853658,1.0,1.0,0.9952095808383233,0.9483116471208204,0.001999341817806739,2493,12,0,70,70
source_only_cross_domain,source_only,SPH,CHAPMAN,sph_china,chapman_ningbo_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,patient_level_random_seed42,record_level_random_no_patient_id_seed42,source:patient_level_random_seed42|target:record_level_random_no_patient_id_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets/sph,/data/padmalab_external/special_project/public_datasets/chapman_shaoxing,source_validation,LBBB,0.07373201847076416,0.9996116504854369,1.0,0.9545454545454546,0.9523809523809523,0.9090909090909091,1.0,1.0,0.9996101364522417,0.9999999999999999,0.00014338027995743736,2564,1,0,10,10
source_only_cross_domain,source_only,SPH,CHAPMAN,sph_china,chapman_ningbo_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,patient_level_random_seed42,record_level_random_no_patient_id_seed42,source:patient_level_random_seed42|target:record_level_random_no_patient_id_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets/sph,/data/padmalab_external/special_project/public_datasets/chapman_shaoxing,source_validation,1dAVB,0.0436844676733017,0.9646601941747572,0.993679060665362,0.5900900900900901,0.3053435114503817,0.18018018018018017,1.0,1.0,0.9643835616438357,0.5374741814246417,0.005789655852056644,2464,91,0,20,20
