experiment_id,method,source_dataset,target_dataset,source_domain,target_domain,label_space,canonical_labels,model_architecture,evaluation_metrics,random_seed,source_split_version,target_split_version,split_version,preprocessing_version,input_length,source_root,target_root,split,label,threshold,accuracy,auroc,auprc,f1_score,prec,rec,sensitivity,spec,aprec,br_score,tn,fp,fn,tp,support
source_only_cross_domain,source_only,CPSC,SPH,cpsc_china,sph_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets,/data/padmalab_external/special_project/public_datasets/sph,source_train,AF,0.2537878155708313,0.972894482090997,0.9903646520520392,0.9090551552894393,0.903448275862069,0.8578110383536015,0.9542143600416233,0.9542143600416233,0.9757575757575757,0.956887698741071,0.01874102091631651,6118,152,44,917,961
source_only_cross_domain,source_only,CPSC,SPH,cpsc_china,sph_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets,/data/padmalab_external/special_project/public_datasets/sph,source_train,RBBB,0.14044001698493958,0.9614161250172867,0.9928332949047933,0.9091835820892582,0.9011689691817216,0.8292046936114733,0.9868114817688131,0.9868114817688131,0.9559071019858634,0.9641848148975868,0.024267194624947946,5680,262,17,1272,1289
source_only_cross_domain,source_only,CPSC,SPH,cpsc_china,sph_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets,/data/padmalab_external/special_project/public_datasets/sph,source_train,LBBB,0.11979112029075623,0.9594800165952151,0.9899290251027607,0.6837329074907074,0.5672082717872969,0.401673640167364,0.964824120603015,0.964824120603015,0.9593287827076223,0.8523021263173957,0.010324903895696355,6746,286,7,192,199
source_only_cross_domain,source_only,CPSC,SPH,cpsc_china,sph_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets,/data/padmalab_external/special_project/public_datasets/sph,source_train,1dAVB,0.19672922790050507,0.9515972894482091,0.9847920732622729,0.7844601191595865,0.7524752475247525,0.6303317535545023,0.9333333333333333,0.9333333333333333,0.9531601861582345,0.8837778486778576,0.02241130023465689,6349,312,38,532,570
source_only_cross_domain,source_only,CPSC,SPH,cpsc_china,sph_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets,/data/padmalab_external/special_project/public_datasets/sph,source_train,SB,0.5,1.0,,,,,,,1.0,,0.9998494726628756,7231,0,0,0,0
source_only_cross_domain,source_only,CPSC,SPH,cpsc_china,sph_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets,/data/padmalab_external/special_project/public_datasets/sph,source_train,ST,0.5,1.0,,,,,,,1.0,,0.9998729223923685,7231,0,0,0,0
source_only_cross_domain,source_only,CPSC,SPH,cpsc_china,sph_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets,/data/padmalab_external/special_project/public_datasets/sph,source_validation,AF,0.2537878155708313,0.9593417231364957,0.9851864640883978,0.8591111043885123,0.8489208633093526,0.7866666666666666,0.921875,0.921875,0.9646408839779006,0.8666646903406364,0.027082112613316583,873,32,10,118,128
source_only_cross_domain,source_only,CPSC,SPH,cpsc_china,sph_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets,/data/padmalab_external/special_project/public_datasets/sph,source_validation,RBBB,0.14044001698493958,0.9506292352371732,0.9819158407027123,0.890435213776915,0.8811188811188811,0.8362831858407079,0.9310344827586207,0.9310344827586207,0.9554216867469879,0.9002816522124399,0.044071951529746134,793,37,14,189,203
source_only_cross_domain,source_only,CPSC,SPH,cpsc_china,sph_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets,/data/padmalab_external/special_project/public_datasets/sph,source_validation,LBBB,0.11979112029075623,0.9496611810261375,0.9677861703084255,0.5983706516136332,0.43478260869565216,0.2857142857142857,0.9090909090909091,0.9090909090909091,0.950544015825915,0.7236326358471603,0.013342050684974264,961,50,2,20,22
source_only_cross_domain,source_only,CPSC,SPH,cpsc_china,sph_china,canonical_six_label,AF|RBBB|LBBB|1dAVB|SB|ST,resnet1d,macro_accuracy|macro_auroc|macro_auprc|macro_f1_score|macro_prec|macro_rec|macro_sensitivity|macro_spec|macro_aprec|macro_br_score|score_macro_auroc|score_micro_auroc|score_macro_auprc|score_micro_auprc,42,record_level_random_no_patient_id_seed42,patient_level_random_seed42,source:record_level_random_no_patient_id_seed42|target:patient_level_random_seed42,shared_alignment_v1,5000,/data/padmalab_external/special_project/public_datasets,/data/padmalab_external/special_project/public_datasets/sph,source_validation,1dAVB,0.19672922790050507,0.9399806389157793,0.9794011544011544,0.761409580112957,0.7232142857142857,0.5955882352941176,0.9204545454545454,0.9204545454545454,0.9417989417989417,0.7937427732522273,0.030996873167408102,890,55,7,81,88
